"","Wheat_Srw2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"116","2016-10-25",1.38139697707143,-1.18361116340999,0.937681119609834,4.7874557342686,1392,-13780,5.4188232489393,-6.98808530935491,-2.52622783082916,28.2370108069433,-2.34541153518553,5.55627663475438,2.32681810166593,-3.48862497060161
"117","2016-10-18",-4.12926470742434,1.62387832899018,-4.3994176163821,-8.06824242517088,1377,22154,-13.5811206601842,3.17410910403915,-3.87184810610606,8.69988153591308,7.48634962751833,-7.75871111682722,0.116110317834206,-13.6251772291557
"118","2016-10-11",-0.0121998456870998,-4.47993686085404,1.32449931474881,9.11826634244459,-4546,-30519,7.44969324508542,-15.8973440302761,-0.201154207536902,-6.43450895219519,-16.1248879159377,10.4705908008997,6.1784378397574,3.93271017910752
"119","2016-10-04",3.19233040130396,3.20401626662665,2.98171491746775,6.54153868939655,270,-10022,3.173937621062,-6.54133392383791,9.95787495157874,-10.0036924202987,0.417101751733817,7.57828118905177,-1.90147604049233,2.82681737381409
"120","2016-09-27",-2.25787467750393,0.19932390932329,-3.22144466403085,-6.6261336297794,3628,17169,-6.25257540286093,5.91168718713,-2.44043802860663,23.1835309996404,3.76987038075196,-8.0233262103599,-0.856652103107258,-3.61808182033894
"121","2016-09-20",-1.60283662927387,-0.381620852298425,-1.59233442592388,-1.94026941970726,135,3910,-3.68750967160576,-0.720777875779532,3.53324672357243,-5.07359982109943,0.150866845258868,-1.9776253293033,-6.54933436184049,-0.912978426954325
"122","2016-09-13",-0.931028442849069,-0.0290434540517026,-0.695658612521655,-0.993699160610184,-687,2312,-2.51601646739186,0.0425428158346008,1.14801314216884,4.34764381981907,-1.94251487549533,-1.62974879080515,0.892123065414552,1.86304251147131
"123","2016-09-06",-0.581259640498288,-1.26181873147537,-0.689675522278677,3.19773371292644,425,-10308,0.618271844298057,-10.9676214796146,-2.45175552302008,7.25082396746846,0.961155362020349,3.86931978425249,-2.59969561645672,-2.32267660605476
"124","2016-08-30",-2.86917951575703,-2.54225312619241,-3.24365681148873,-4.94925858397526,1511,6722,-3.44259531879114,1.44583601278185,-0.160763401320274,13.0926356770935,-5.79916814824184,-7.47040374706582,-1.5611832011345,6.06948051900229
"125","2016-08-23",-1.26686139008267,0.170337676507692,-0.103157211686522,-8.41704659880254,-3593,19180,-3.85039819129229,19.1617663126467,3.69249597864538,-17.8507184718484,0.675865721136581,-9.51616883598945,-6.0456709599098,0.373599438282923
"126","2016-08-16",-1.8693113852418,-1.79474917151108,-2.66407741171157,-1.13998206501122,2731,-1111,-2.00621500943381,-5.8174705361882,0.345785695474454,-15.9090950881959,-7.70903781818415,-2.00921904052507,2.85820488722823,6.6071683341729
"127","2016-08-09",1.98847981809003,-0.63119513247738,2.8254667657599,4.36444808751997,-2882,-10694,6.63155088286356,-0.514551704393362,0.39301577875257,-27.3450636889967,-2.27266665388512,6.48037995883222,-0.159773156154763,-1.10857124870449
"128","2016-08-02",5.41056500851287,2.13634842944188,4.59127744994703,5.3184674745637,2040,-7906,10.7702612944072,2.95482784428511,0.712433440065219,3.47877877070477,-1.58888932373618,5.02155740987131,8.84710721110018,7.16658452178418
"129","2016-07-26",-1.34039934223154,3.83033427740607,-1.71239628499329,-1.13786258313695,1379,10399,-10.0274603001681,-3.03314346020382,15.5839494997332,-0.397464325657637,-4.76358150053997,-0.940454010412495,-5.6565608287011,-2.29022928294462
"130","2016-07-19",1.2062723013738,0.173328728807398,1.00550242310362,-2.01765621457461,554,4973,3.04005603689266,7.68806827376274,0.696779046678664,77.1627741497427,-4.55353775766874,-8.93351682506616,4.46949950901168,14.3173674200408
"131","2016-07-12",-2.12117286616209,-1.10807422184109,-2.28159216382871,-3.0081703039496,715,4432,-3.91922688725774,-0.768426553722179,3.48876180732507,2.58743288232672,-4.44509682584275,-2.5791265142864,-6.06778501742031,-6.47570287315791
"132","2016-07-05",-2.77791655253807,-3.14967496751137,-4.22991080600887,-7.38856869595033,4806,9310,-2.11223454662797,1.97675243936715,0.40474647606672,-1.04766952256679,-2.52536337000286,-8.49008634995982,-11.1754601225321,-4.60588548579395
"133","2016-06-28",-7.19968542687308,-0.805329941720245,-6.54702638611102,-9.31402632457754,-1658,16560,-19.7138092036399,-1.55586065112967,-3.03008553845903,-0.884424389791505,2.80084815084152,-12.8330639613372,-0.312858279336048,1.86735500345119
"134","2016-06-21",3.30745615838257,-2.05644800452038,2.80174098974282,-10.4653782215363,1352,14474,13.9592418403778,22.3261146438066,-1.40423990742402,14.2764027939554,1.38232705910415,-14.0441630329557,-7.84918810515887,-6.32350347925765
"135","2016-06-14",0.41224722741422,1.13833032884205,0.274018617174043,-6.50383006277462,402,12748,-0.932989873601642,8.14831662064179,-1.74839284723376,-7.47586961070557,13.5286302670133,-6.0575753832758,-10.5954755790766,-7.65561890291941
"136","2016-06-07",-2.99240731210784,-2.18840746715667,-1.43135474125966,1.84139123031954,-4512,-7131,-4.51512002514765,-5.08974940663585,1.40136255839849,-10.3734499039408,-5.2852458178311,1.59948116022672,-6.16202345655239,6.86703639266604
"137","2016-05-31",-2.40053552728696,-4.86374247402388,-3.41246149746652,12.951808794293,3118,-31144,2.15614153329025,-26.448741290209,3.34167906364655,-13.3028637127131,-26.4273953195623,18.87853748879,4.8881548999077,-0.446864106541689
"138","2016-05-24",-0.768170603625684,-0.619121722022697,-0.661724459997615,-0.542362253049156,-267,-136,-1.03495600655084,-0.866897266461031,0.974228481352846,15.0210267848536,-3.93422748854526,-2.31571081883128,-0.777059194260943,1.67683601008921
"139","2016-05-17",-0.857748275662296,4.80341714651278,-0.645017572520779,-1.66968697056529,-560,11870,-11.8917499594632,1.09492389926178,-0.0445380200089218,-7.61096602514115,24.005019616234,-3.76317494009974,-9.02200928415411,7.57662253638731
"140","2016-05-10",4.08610618677709,0.317649871087511,3.68203323301799,2.50624941495801,956,-3914,11.632824355461,5.62073645538206,-0.0435449659281772,0.72498648176218,-1.57102929063182,3.58722225280577,4.43280247607838,-0.740783045034554
"141","2016-05-03",-0.575587416206247,0.914579766363666,-2.97515296225441,-7.95313024120858,6978,15693,-3.45843222371318,4.61292612190682,0.301387824722532,-83.8685683937861,8.36681624190536,-8.62023963796918,-10.220512016504,7.83721144884435
"142","2016-04-26",1.22256977399342,-1.00839779790132,1.31346083641652,2.10111254449128,-236,-5500,5.49274195599114,0.174871225622475,-1.61868544918828,6.67623000056423,5.01542604321301,1.36207108027531,-11.4838761041151,3.77484542652766
"143","2016-04-19",4.79015990749758,-0.473593848950493,7.43483456401091,10.5137346515614,-8055,-19974,13.8666165511539,2.76373440328914,4.96133291017031,-102.871484905073,-8.6883187747949,16.3418810937774,-1.92447024240412,0.180600722236157
"144","2016-04-12",0.983354062162434,-0.0111268004999943,1.02681293527063,10.1863688869177,-197,-20520,2.55948409439473,-15.3761617291202,-0.964683460929017,-14.9940147290915,-9.12729472322003,8.37386101868969,19.7105302779784,17.0302450515543
"145","2016-04-05",-4.85340063812991,4.16738859199288,-6.61122332870523,-13.6343716110114,5535,35009,-20.8357087160236,6.32670628541483,3.82785291406655,61.6052440646962,18.5120016663655,-18.9635321323538,-22.3342639197421,-1.36909387823589
"146","2016-03-29",-2.65920348432367,-4.51931566104111,-1.06931779366928,1.3055696918812,-4591,-11121,0.976519651320729,-5.16066012056768,-6.32201668974268,53.3596870714733,-1.89434707409113,0.670444187439578,-3.88328970617202,-0.832969284410545
"147","2016-03-22",0.773091915473678,-1.06703602982439,-0.46401249285104,4.57233839012581,3580,-10750,4.18165246867623,-10.1056458756686,-1.34353165983789,6.1384069821413,-9.04222056958854,4.81327827817672,16.8115017676355,3.77081506272461
"148","2016-03-15",-1.42830465057102,1.03353047051318,-1.83026064913943,-6.63229638502365,1175,14502,-6.02991886678019,7.39305968270667,1.41730890644212,-15.8941108149891,8.44419734762241,-6.86743168006601,-15.8957444522335,-5.14192568355458
"149","2016-03-08",4.26648432389634,0.935518958938708,4.62470617429087,13.6061645463739,-1094,-24949,10.4175235664179,-13.8050456601913,-3.13710573280623,24.7858936982249,-4.06983700911123,15.9045717951573,24.543947804753,6.09270014014918
"150","2016-03-01",2.66530326641288,1.15995872840706,2.4402729803322,6.81439923898068,646,-12596,5.26280260324494,-8.69073604203088,-0.75025857457014,-9.97287449365736,-4.14895928946137,7.92037594555968,14.8232469858788,5.16420618065752
"151","2016-02-23",-0.192303656519321,1.81591367287712,0.306499423208528,-3.91650264512773,-1528,12153,-3.68171652167142,11.0805638092987,-0.268191133757512,5.31132957949048,2.27052885226708,-4.62736168384943,6.08099871486747,-2.66148256364076
"152","2016-02-16",1.38791614539802,1.79658906927678,0.525470238862802,-6.84204516996854,2642,17841,0.65382326599277,16.0707282665244,2.5926338591205,4.75259472469993,5.87166599351594,-7.05195447172464,-6.27334838883229,-7.43263179753271
"153","2016-02-09",-3.40548994388747,-2.06908834152024,-3.48808270344261,-1.9910513110295,243,-96,-5.86603620862896,-6.36938469628134,2.26662166456588,4.36283914531437,-1.56556136746673,-2.96520006934298,-14.7349571408347,0.141623023246318
"154","2016-02-02",-9.84943029797076,-1.34878992788607,-9.81654128706797,-16.86267340413,-122,28099,-28.0604060414991,2.74529735892983,-1.88356184244931,2.76673717854479,9.09146657481088,-20.5338256873379,-21.9343184518202,-9.2743826280568
"155","2016-01-26",-3.41512632384777,-5.46392530908424,-3.83653479082859,-2.7239663380616,1092,-5735,1.43592470302032,-5.66220864637899,-5.18734634924378,-3.34340981203649,-10.7429102543179,-4.27620264146995,5.74382515359133,1.24770157546799
"156","2016-01-19",4.86635291031394,-0.356987059500469,4.19619897588994,10.544041068809,1892,-18742,15.8794598366995,-7.36003033931354,1.30076177500253,8.76975534806999,-8.89992478850719,12.3154807531131,10.9228236223176,6.31587825209259
"157","2016-01-12",1.68592783798598,4.15916115003032,1.30235896260675,3.16883743159213,1112,1886,-3.30656352208631,-2.52234671091713,3.45117544763678,-2.56924701237118,8.59445499473122,4.38826978519913,-1.82579786628736,0.674355617293543
"158","2016-01-05",3.76939411524564,-2.79205069598962,4.2248353991047,7.05816405717687,-1138,-18857,16.2637445259678,-2.02573531531467,0.804785994242785,8.12709990469482,-23.5058975250857,8.9686408038574,19.312045481267,1.59290023193588
"159","2017-12-26",24.6723845595413,29.6993222399438,25.8507829733583,26.3601449180182,-3462,3216,15.3192657800213,24.6647129552327,6.1855644702705,-31.3473744874273,59.7508515540255,47.9972290512238,39.2712806996361,-76.0980358718928
"160","2017-12-19",2.9268673582731,2.54024194164355,3.30056500402129,4.79472979799063,-1441,-6433,3.6955944622493,-0.298641000406796,0.150199736448364,-0.897428542072198,3.54571703285131,4.6112910978847,5.32520197295021,7.7317991635347
"161","2017-12-12",-0.228800104001614,0.596339335926288,-0.129722651404585,0.124248586212161,-376,1179,-1.88028781227008,-0.760087468139048,0.0821794807785992,7.62619848336303,-4.37784165964974,0.0898614593817015,8.53878870581646,-1.02893511117799
"162","2017-12-05",-6.93100443002983,0.124393694650848,-7.8656326092414,-12.2593906417041,3470,31910,-22.9638921472699,2.31475984196887,-0.895180383372463,-57.183072458579,8.35129746341803,-13.770596483455,-10.1785457593531,7.80068138965468
"163","2017-11-28",3.6899997483907,-0.0617863307626365,4.36924404638646,3.4808980958779,-2456,-8738,12.6738637366806,6.25715778302798,-1.51490093505355,44.9886947133655,0.106699682554989,1.90822975419955,2.20612132533091,10.0356391094717
"164","2017-11-21",1.37201884992812,-1.7648097189948,0.983901151375122,-6.78221766343086,1440,11974,8.08221369990534,15.5334267237095,-1.57497548021954,-50.3247069676869,0.51057965851431,-6.50013496004522,-5.78674536335697,-3.48063772216669
"165","2017-11-14",0.550165957750259,-0.66029779434249,0.541394149397156,-0.647259762888908,35,-141,2.97110481484193,2.50326581185742,1.09338245105679,32.9708423113635,-2.39011570863248,-1.1479167877539,-0.950952312935627,-0.952755114176007
"166","2017-11-07",2.4718715252142,-3.70233503524826,2.54289914862618,4.80117020581527,-264,-20521,13.5899867284911,-1.23850156430336,-4.23458966434165,32.2503326365331,-7.21764177045454,4.91269523737792,2.75118569996451,-0.377299060042624
"167","2017-10-31",-5.36057333759263,-1.59258860223179,-4.28545483918441,-2.3897994347875,-3960,1970,-11.9148769198276,-7.64409362163327,-8.50522771015374,31.1641186984867,5.20679571750815,-4.68016536306699,-0.745723443205293,6.59925437292035
"168","2017-10-24",-6.8817163676874,-0.827848451711866,-9.29812980505975,-14.6479475694703,8493,30550,-19.0218774452477,-0.245089740735338,-0.844502049809037,-16.0168102168859,3.39968982105177,-12.5929678270321,-7.88837148138448,-29.1293440577835
"169","2017-10-17",-4.51313372769722,-1.63669071537633,-4.52833659202252,-1.66354425403448,-157,-411,-11.1402987731763,-9.21366134302222,-1.59505689100072,25.3172376955169,0.464028032746633,-3.34917958247285,-5.54889140002945,2.90912160948906
"170","2017-10-10",-0.0983831228184684,1.11208926363471,-0.662277811929357,-3.33897882516485,1804,9236,-3.08534263399824,3.72608656670383,0.518200929045953,3.89683790616058,4.83400119179027,-3.15233060077826,-5.18678297888613,-7.35228626769331
"171","2017-10-03",-1.0393739019392,0.715729184487479,-1.49834415839312,-3.43689994720702,1384,8298,-5.60390277862055,1.49490398039607,3.95105404366376,-12.6312391617633,-1.10683569470016,-7.71688668214576,-1.66485532367435,26.9803197332564
"172","2017-09-26",-2.23554036851628,1.11266618187944,-1.55014587547662,3.3215119807025,-2289,-3764,-11.8206941375824,-9.36876861746647,-0.412326497102455,-24.8800284907574,-2.96947743242093,3.43679071293312,11.8667477428133,8.84528038397008
"173","2017-09-19",0.806603591816568,2.04722513083304,2.09934996236605,4.85205878940143,-4025,-4814,-3.08178334938933,-2.79175255188342,0.558862692605722,-6.24691007771858,-3.2526603922495,7.17895285335164,13.2816728719169,-5.89708293791187
"174","2017-09-12",-0.492782566416317,-2.27416543012016,-0.215523454439115,-1.53943126570013,-882,-2318,5.02976883611073,2.1835336117686,-0.245076709099301,22.235391431817,-6.8878824757352,-1.12262608773381,1.41759127291934,-9.17152088864661
"175","2017-09-05",0.556251690190912,-0.31706185197713,0.28273995246586,1.42353777733639,871,-3652,3.12228834519175,-1.7791412399685,0.873615659959981,3.90991751768563,0.409237636328363,1.86023262936743,-3.18892383719209,-2.04712718417603
"176","2017-08-29",0.429711852052606,-0.898790822127715,0.750818691145483,-5.8695227534896,-1018,9584,4.17053473335596,11.8738076750521,1.06823505782714,-25.7327052133624,-3.49079727263923,-7.20845775323191,-0.281495694747491,6.85451036023377
"177","2017-08-22",6.35651777025625,2.06371376882011,6.46467320887627,-1.16516667343269,-345,7129,17.2746304946747,17.1689639083011,4.3744298137673,23.9369054396345,-1.5194604205357,-7.79907121793197,3.31518359172716,26.142674716505
"178","2017-08-15",-7.12162619827605,-1.69914622462812,-8.1772206480343,-16.3398748176535,3331,24807,-21.2085104869574,1.38649249401315,0.840758456122437,-39.7614449642417,4.55648758842582,-21.5269759384167,-15.4310456360834,5.64209568983109
"179","2017-08-08",-4.47923357012439,-0.333851737681989,-4.39843817008398,-7.50933031198713,-389,10969,-17.4111471519939,-1.16653659706252,-1.89005348393376,-3.50286788691285,6.48849832900478,-12.8501260890244,-9.43136463856948,7.09499501090711
"180","2017-08-01",-2.85411297982243,-0.528172877222488,-3.39016664464431,-11.354130304222,1478,14941,-11.1927075138984,4.03207336088052,-7.83337677735538,8.35995688352931,7.10084665044537,-20.6232600673465,-1.46016042853478,7.10552031371048
"181","2017-07-25",-0.815555494033759,1.01325337718574,-0.44930247472017,-5.05373579730026,-1093,9005,-8.05212833118141,3.36045242254013,2.57844032421648,43.8470500439683,4.15281812111861,-14.4594737852033,-9.2132643154768,4.96677232119804
"182","2017-07-18",2.9176745376164,3.55679398656559,4.694847926927,0.798194487435921,-5239,7505,0.226512594544381,7.68156197221899,-1.27314429444585,-10.8613965006926,10.4871556982765,4.21655204188998,-3.79425866596854,-3.05772731781957
"183","2017-07-11",4.22810395825977,4.64987882804291,2.78628292168612,-0.734103945631048,4443,12562,2.40186218659293,5.31562694623187,6.50937284032143,-29.8401583264871,6.90317612891658,-0.875447051743983,-6.39655913204908,3.16314788028773
"184","2017-07-03",-2.8685350117291,-3.46242824802161,-5.98715164242893,12.0002186031879,9225,-25021,-0.308689857718214,-20.7637270005268,-1.9088173670049,-9.50471097755905,-6.20646264817637,22.577664604154,1.06736239846956,-5.8010044739186
"185","2017-06-27",-6.54330516048081,-2.43976502465255,-2.76826755470552,8.85128744409798,-11321,-19309,-26.1123214926281,-15.4592075606077,6.60319016120461,23.5486383140785,-11.6699614307894,15.0788279123759,0.391874276879811,-8.18787737631084
"186","2017-06-20",6.57998966758377,-1.89949891971928,6.22916815968289,10.548292504253,1098,-22075,42.8415091926519,0.630961205714442,-10.4852643910412,-11.5060750769915,3.85356977895519,12.4563853431759,3.83157688683653,7.98486404229166
"187","2017-06-13",-1.29833642301875,-3.87914469290198,0.258044299965299,19.3858825792988,-4724,-46479,7.09583043187667,-33.5872208311722,3.50419457415327,1.07939424981733,-12.3726605469859,33.1327503035272,0.0594147663168343,-32.6584078548482
"188","2017-06-06",5.25048101005936,-1.27156995326825,6.88291482628838,8.61093640991903,-5455,-22000,23.0189215241921,2.7668243875091,-4.46702807285302,2.35350368911948,-1.22333616192005,11.8540496683359,5.68820140485844,-10.475226772707
"189","2017-05-30",-0.390155468760689,0.950670985479185,-1.22317292099972,2.00478210992578,2730,-2548,-3.7051212039211,-9.61189124670039,3.65550864892263,2.57848104564538,-2.94052840322649,2.47240071264319,3.3633421306595,-1.42303286301786
"190","2017-05-23",-3.43435334068509,1.0137585695551,-2.12991815336796,-1.3507592292358,-3890,5484,-15.6632604303187,-4.30834396109603,-1.0334978969496,2.8212166010654,-0.531059153611935,-0.504560370955787,8.12280052576622,-8.57513904592935
"191","2017-05-16",3.38472578341271,1.05239907974291,2.89788444744286,4.48921838621494,1248,-8289,10.0503441552602,-1.76059805679198,4.78545025722124,14.1268723172546,-3.79269573126439,2.38083195305574,2.48059734947574,17.7655883148498
"192","2017-05-09",-2.79936525765798,-1.92296847196189,-3.65786055660653,-8.02961187346121,2936,14419,-5.23417173901652,8.49370077072233,0.455393898415046,-14.0546440728722,-2.01132279976211,-7.62792379490715,-6.61691723076459,-9.53687200068245
"193","2017-05-02",4.99032727732889,0.188696314393688,5.30056533477428,7.13765839021541,-1310,-16233,17.4263844261139,0.436778521956427,0.175626935571493,30.782972410214,-3.91596332024697,6.81802202442281,7.2816138782029,3.99057191154082
"194","2017-04-25",11.4209102120236,0.760839451417183,11.8093231583595,14.4985770092534,-2278,-35999,32.9635895915239,4.05312506350377,2.89555789099918,-2.8531069958202,-6.75113943261021,14.6689843422161,8.02508801529545,17.3805970237382
"195","2017-04-18",2.07059512819221,2.85757679535443,1.6618545014591,-7.42474643665272,1355,26655,0.700049653499413,25.0904888536235,1.94870975408072,-39.4940482017686,0.177700025542826,-8.82116312691643,8.12192264461764,6.8364761019053
"196","2017-04-11",-2.7761748256502,0.519523410953759,-3.6365683628361,-4.7396666419127,3363,13246,-8.85576805265789,-1.25630434597817,-1.71770298003846,-22.2890290580931,2.65538771245133,-2.62419438566432,1.60259840158439,-15.7321653684303
"197","2017-04-04",-3.31142707756129,-1.38103629249198,-2.41719305606267,0.142881961044417,-3020,-3607,-7.15284083846832,-8.07310185544594,-1.7092718585511,16.2544252043704,-5.33965304335986,0.162630405298358,4.11047404586817,-2.19662749536749
"198","2017-03-28",-0.989865579345839,-0.500556026907972,-1.36717534146094,0.928984444129277,1400,-3482,-1.99966865612264,-6.86274915922436,-2.61062192622994,21.527800231412,2.40032500639931,-0.424336461473374,-0.661197119292112,6.55004348754531
"199","2017-03-21",-1.19539962695097,1.57756114161369,-1.12719240672998,-4.68888606801929,-164,15164,-7.21967211445698,7.22237509134906,-1.55836979787587,29.4858619615985,5.02563636094671,-5.47620022785757,2.11950090586477,-6.79568032727929
"200","2017-03-14",-4.18221921463235,-1.80380363576997,-4.26502428896995,-9.03898339512832,532,16410,-9.80206528348031,5.53752888456192,-0.371975489668053,6.30997766383032,-1.40738068074775,-11.3540754058448,-4.53065091759708,1.09744443624358
"201","2017-03-07",-3.26374806484999,3.95881510711291,-4.63641562232038,-12.4563424281375,4570,34927,-23.6239811002266,8.78513749390262,1.03324439811185,-7.84666632180695,11.5213905138118,-16.9924949769062,-1.91296368591356,9.14823709287003
"202","2017-02-28",-6.20746878773968,-1.39875827521081,-5.19192767568821,-4.19044913296069,-2974,4548,-23.6005237064226,-6.75833674899131,-2.32256741915791,-4.60576803336057,0.885711142495538,-4.70973234721193,-3.3730361559817,-1.84540802823481
"203","2017-02-21",8.23012433684625,6.3177959388268,7.47372480059934,-10.4167067156862,2110,33809,15.6150295113267,30.5478711924669,0.415249210738367,14.0412978232002,8.77676205134428,-14.9561343780965,11.7196592671155,1.79574036232442
"204","2017-02-14",2.79394139021036,-0.885341543647122,2.76474430158569,5.50186807891766,40,-11650,15.2979442293514,-0.197379722588487,1.64291490253134,-49.5695068656161,1.72691009071304,10.9588790434264,-8.97303715372058,-4.9604370878189
"205","2017-02-07",-0.0180867804214557,-3.95508756993088,0.945918342536167,12.8454890480818,-3232,-33857,11.4105361904768,-14.2185482800455,1.00457131685996,-1.24274210103721,-12.1126163289992,20.422250212356,0.817322106773055,-24.7561733609594
"206","2017-01-31",2.48584828449214,-2.50634438325914,2.47762930117066,6.08543713860037,-103,-18530,14.7932782240618,-3.03346625111143,-4.08787686120426,23.8976263596909,-7.71920529551124,5.77859577275799,7.10490070747376,4.24727436275703
"207","2017-01-24",-1.36255927400999,1.64282168997332,-1.59263247093815,-3.18209644312457,855,10561,-8.51441645743449,0.897444801999825,1.231911342059,4.16344184002053,6.72500044032649,-2.7038437499602,-4.60254201189851,-8.39964764544767
"208","2017-01-17",2.92214802332005,2.5416772718355,3.27766317376401,2.72123678845215,-1379,493,3.86858184988981,4.12580244360718,-0.759536758798518,15.8297136705347,5.0706985354525,0.453849501829851,3.91018931507521,14.263876106185
"209","2017-01-10",-5.69751808188013,-4.33897716187754,-5.87977957005386,-1.5043536624443,928,-7283,-9.13594786301619,-12.8894685858928,-7.52517296292083,15.9147498831672,-0.426090632641873,-0.2475065278702,-5.47187107989231,-15.6387093956003
"210","2017-01-03",-2.5365826774971,-7.26962895621792,-0.241241512569346,8.88890716817663,-7374,-35877,8.78258526884377,-17.9325374154187,-7.48165651253547,-13.4623453451631,-0.893469843053474,9.69170257896614,-17.4805757133285,10.6341119721977
"211","2018-12-31",-7.57743090446379,-2.98885344556545,-13.5284104907916,-38.7890116297667,18592,66767,-18.5230297179549,26.6902372375796,8.62843685970116,29.7437035016557,-1.73379515225793,-47.6249415825675,-27.862155744595,-11.3852108506601
"212","2018-12-24",-4.09337678796096,0.296040327293134,-5.80962875783975,-9.98147211460463,4461,15307,-16.3926429489004,-1.20877995436341,0.613059473031186,-0.838227875280495,3.81686928246925,-10.1791932398582,-9.23253640861468,-13.3704930493613
"213","2018-12-18",-0.709079505166876,1.5873423047692,-0.378612025866509,-2.7633618707215,-971,7221,-8.0515891452281,2.07833450799502,-2.44233280076269,-0.901922686684919,5.74457614168224,-5.68677266670132,0.369084538193576,10.3126970343578
"214","2018-12-11",0.109170898842947,-2.80244243844177,-0.884207868313425,2.35344299372624,2695,-9223,9.30349718784562,-4.24937175454509,3.60987777881103,-66.0649659248042,-9.96990264200388,7.17499225071005,0.133348813823098,3.20846778837058
"215","2018-12-04",2.16884315324819,-0.239183940827381,3.34926115799536,2.85011540434432,-2989,-4529,9.00405536150384,3.88271961478832,1.41491698342033,-1.62096015534292,-2.43134029336129,3.49161758742085,0.96867018565252,0.874422626892191
"216","2018-11-27",3.60108512878412,0.71867845363407,3.95543141634853,6.85479558506934,-675,-8651,11.0208975672856,0.777627288692528,7.93805175476674,8.17981832801014,-4.0874709487511,5.79418243219241,-7.40263185129724,11.4271402370072
"217","2018-11-20",2.8528104582346,4.61166568564071,3.77928239954031,-1.93590516943196,-2515,12927,-1.58331252617643,9.86648561036656,4.72288376953394,14.3978851872816,-3.16872922575619,-2.79327330662316,21.6845957793698,-1.96436221503653
"218","2018-11-13",-3.26530001229894,-2.77063301747873,-4.10617060685077,-9.60692516461741,2232,7732,-4.56385389675518,1.12841883689931,-4.90094154639298,-26.6715099547367,0.11203918766558,-9.92286282089339,-3.2019919138941,-4.35915563081988
"219","2018-11-06",6.01804471420522,0.569622818409066,7.02846180082588,11.3066380081497,-2580,-15135,19.1607674260231,3.00657768020631,1.03609816118944,2.95456543189641,1.64837183099138,13.8575635777627,-2.86824304159197,1.6836664050718
"220","2018-10-30",1.40791057463847,0.675533762271741,1.04782037624638,0.936263373549373,1212,29,3.00007005516427,1.15701666204497,0.857816673620704,-17.2378664728861,-2.12003512626335,1.5291079116718,5.94828827337537,1.5528620451315
"221","2018-10-23",-3.85463756218059,0.31710541147465,-3.20241904049041,-9.80072463560688,-2239,15119,-13.4551929430952,2.85374562571032,0.417608741193654,13.6623015681126,3.08563121897034,-13.9595187317157,-5.63428313378154,3.93028580745707
"222","2018-10-16",-0.0943098701759126,0.0936122284826979,-0.257340800850159,-5.2850559915953,488,7417,-0.559269776606719,3.88034039963738,-2.81447053594661,-5.23491470353203,4.63673485574745,-5.18354403847567,-2.42665632563703,-5.6964295621345
"223","2018-10-09",0.550616980652308,0.00593343146473302,0.182654496366119,0.197718409741476,1145,-250,1.89000384765468,0.17081139546189,2.55543567339735,5.97192347016229,-1.87928164674283,-1.47685230798018,-2.44827660643328,5.52025686737299
"224","2018-10-02",1.16964536359099,1.9864911114972,1.39524473695314,-1.32683589975322,-614,6151,-0.848550840438378,3.48475402865454,2.54489985387583,-20.0928377612646,4.87748336563438,-0.591311264508043,-6.72142228893247,-0.80774989668253
"225","2018-09-25",-3.38524784835563,1.33379458707559,-4.67060157282742,-5.36698526904758,3589,9867,-16.293124418878,-4.15192087700049,2.55944816310461,9.65335790747783,2.86347890468068,-8.78340523653023,-6.70484976813945,4.08886515587081
"226","2018-09-18",-0.21261383838862,1.01775678155072,0.167926725128531,-4.3887244263825,-1134,7664,-3.98321753960591,3.41234705216635,6.13898387155007,0.981864878446537,-6.38847001781091,-6.00661094608377,4.1002939267436,-0.160099651736978
"227","2018-09-11",0.264870120253491,3.51754065979257,0.145513061360525,-5.8125774746161,373,14922,-10.7044996009218,4.02974099518367,0.0450848504508272,1.85190477672368,8.93906450040927,-14.7472637186606,0.584345487020599,16.4660128462035
"228","2018-09-04",-0.649849445146167,2.44404560070031,-0.736895808383409,-8.14012584454851,197,14655,-12.7347159094944,3.5961159733219,-4.00890482538561,15.1406539227951,11.6397939213813,-18.9627198287548,-3.85290278943913,9.50300992930782
"229","2018-08-28",3.42192193234592,1.19265854163686,4.18163473642554,-4.48758785946328,-1988,7463,12.310431539005,8.66231207809172,-0.951324074424598,2.1803575781183,4.81091586542455,-5.44330519668303,-3.91592209894327,-3.93492469399934
"230","2018-08-21",6.51019831724469,6.35162849975099,7.29470983795242,8.79627191091874,-2085,7005,7.10619110624808,6.56000721292624,-1.8346682611007,14.0760155580358,14.0880213533631,11.2380339487423,4.65051848467688,3.65991970809851
"231","2018-08-14",0.864411272131349,1.64725912222945,0.0528991335960072,-1.96891653713109,2708,6460,-2.122559331114,1.03835725101487,1.8308788392714,-8.9326593983543,3.75477231843959,-2.02351880118101,-7.74195989797715,-0.663114081286231
